customer_id,age,gender,item_purchased,category,purchase_amount_usd,location,size,color,season,review_rating,subscription_status,shipping_type,discount_applied,promo_code_used,previous_purchases,payment_method,frequency_of_purchases,vital_stages
3413,61,female,sandals,footwear,83,indiana,m,magenta,fall,3.8,no,store pickup,no,no,31,venmo,quarterly,tercera_edad
3414,34,female,gloves,accessories,90,delaware,xl,black,winter,2.5,no,express,no,no,16,paypal,bi-weekly,adulto
3415,27,female,boots,footwear,94,connecticut,m,maroon,spring,4.9,no,next day air,no,no,3,bank transfer,quarterly,adulto
3416,38,female,blouse,clothing,68,new york,m,gold,fall,3.0,no,2-day shipping,no,no,15,bank transfer,annually,adulto
3417,25,female,sandals,footwear,53,alabama,m,purple,spring,3.2,no,store pickup,no,no,11,bank transfer,quarterly,adulto
3418,54,female,coat,outerwear,35,massachusetts,m,blue,summer,2.9,no,2-day shipping,no,no,22,debit card,bi-weekly,adulto
3419,53,female,jacket,outerwear,30,south carolina,m,beige,summer,2.8,no,free shipping,no,no,35,debit card,annually,adulto
3420,23,female,jewelry,accessories,26,west virginia,l,indigo,winter,3.1,no,store pickup,no,no,5,venmo,bi-weekly,adulto
3421,19,female,hat,accessories,60,kentucky,m,purple,winter,3.4,no,express,no,no,35,paypal,bi-weekly,adolescente
3422,57,female,shoes,footwear,30,new jersey,m,maroon,summer,2.9,no,free shipping,no,no,27,paypal,weekly,adulto
3423,19,female,coat,outerwear,91,new york,l,beige,winter,3.2,no,next day air,no,no,9,venmo,monthly,adolescente
3424,33,female,boots,footwear,71,massachusetts,m,brown,spring,3.8,no,next day air,no,no,21,paypal,bi-weekly,adulto
3425,33,female,scarf,accessories,64,florida,l,green,summer,3.6,no,2-day shipping,no,no,23,credit card,monthly,adulto
3426,38,female,hat,accessories,54,michigan,m,blue,summer,4.3,no,next day air,no,no,3,debit card,bi-weekly,adulto
3427,47,female,socks,clothing,35,oregon,xl,magenta,fall,4.8,no,2-day shipping,no,no,31,credit card,annually,adulto
3428,39,female,t-shirt,clothing,38,michigan,xl,turquoise,winter,2.5,no,store pickup,no,no,44,cash,annually,adulto
3429,32,female,jewelry,accessories,69,washington,m,gray,fall,2.5,no,next day air,no,no,20,venmo,monthly,adulto
3430,27,female,skirt,clothing,96,alaska,s,purple,winter,4.6,no,express,no,no,34,debit card,weekly,adulto
3431,67,female,socks,clothing,73,montana,m,lavender,winter,4.2,no,next day air,no,no,17,bank transfer,quarterly,tercera_edad
3432,46,female,belt,accessories,49,new mexico,s,green,summer,4.2,no,express,no,no,20,venmo,annually,adulto
3433,36,female,boots,footwear,44,connecticut,m,gray,summer,4.8,no,2-day shipping,no,no,46,paypal,quarterly,adulto
3434,62,female,socks,clothing,93,alaska,m,yellow,spring,4.5,no,free shipping,no,no,28,paypal,annually,tercera_edad
3435,31,female,pants,clothing,72,ohio,s,orange,summer,3.3,no,2-day shipping,no,no,6,venmo,bi-weekly,adulto
3436,68,female,socks,clothing,91,montana,m,beige,summer,2.7,no,2-day shipping,no,no,50,debit card,bi-weekly,tercera_edad
3437,57,female,belt,accessories,83,nebraska,l,peach,winter,2.8,no,2-day shipping,no,no,41,bank transfer,monthly,adulto
3438,22,female,jacket,outerwear,62,oklahoma,s,green,winter,3.5,no,2-day shipping,no,no,50,paypal,annually,adulto
3439,26,female,shirt,clothing,71,kentucky,m,violet,fall,3.0,no,store pickup,no,no,33,credit card,monthly,adulto
3440,43,female,gloves,accessories,93,idaho,m,gray,summer,4.5,no,express,no,no,25,venmo,quarterly,adulto
3441,45,female,handbag,accessories,63,maryland,l,magenta,fall,4.3,no,2-day shipping,no,no,2,paypal,weekly,adulto
3442,64,female,sweater,clothing,96,tennessee,xl,charcoal,fall,4.1,no,standard,no,no,15,credit card,annually,tercera_edad
3443,28,female,skirt,clothing,78,michigan,m,violet,spring,4.3,no,next day air,no,no,12,paypal,weekly,adulto
3444,47,female,dress,clothing,24,tennessee,l,silver,summer,5.0,no,free shipping,no,no,28,cash,bi-weekly,adulto
3445,53,female,pants,clothing,63,rhode island,s,green,summer,3.8,no,2-day shipping,no,no,12,bank transfer,bi-weekly,adulto
3446,42,female,hat,accessories,58,florida,m,magenta,fall,4.9,no,standard,no,no,3,debit card,annually,adulto
3447,51,female,boots,footwear,55,louisiana,s,purple,spring,5.0,no,2-day shipping,no,no,20,cash,weekly,adulto
3448,62,female,sandals,footwear,58,arkansas,m,blue,fall,4.3,no,express,no,no,3,bank transfer,bi-weekly,tercera_edad
3449,18,female,coat,outerwear,28,kentucky,s,yellow,winter,4.1,no,express,no,no,32,bank transfer,bi-weekly,adolescente
3450,48,female,blouse,clothing,37,kansas,m,brown,spring,4.5,no,standard,no,no,35,cash,monthly,adulto
3451,20,female,shorts,clothing,78,vermont,m,pink,spring,3.6,no,store pickup,no,no,31,paypal,monthly,adulto
3452,32,female,blouse,clothing,73,nevada,xl,silver,fall,3.0,no,free shipping,no,no,13,credit card,annually,adulto
3453,26,female,jacket,outerwear,20,oklahoma,m,indigo,spring,3.7,no,next day air,no,no,3,venmo,bi-weekly,adulto
3454,31,female,shirt,clothing,60,alabama,l,pink,winter,4.3,no,standard,no,no,48,venmo,bi-weekly,adulto
3455,55,female,handbag,accessories,71,louisiana,s,lavender,fall,4.6,no,store pickup,no,no,15,paypal,bi-weekly,adulto
3456,49,female,t-shirt,clothing,89,ohio,m,orange,fall,4.7,no,standard,no,no,13,venmo,annually,adulto
3457,42,female,hoodie,clothing,53,texas,m,red,fall,4.6,no,express,no,no,21,venmo,monthly,adulto
3458,64,female,jewelry,accessories,87,maryland,m,gray,summer,3.0,no,express,no,no,29,cash,bi-weekly,tercera_edad
3459,68,female,jewelry,accessories,37,west virginia,l,violet,spring,3.4,no,standard,no,no,24,venmo,quarterly,tercera_edad
3460,68,female,hoodie,clothing,37,ohio,l,green,fall,3.8,no,express,no,no,21,paypal,annually,tercera_edad
3461,41,female,scarf,accessories,78,indiana,m,gold,spring,3.1,no,express,no,no,5,bank transfer,bi-weekly,adulto
3462,51,female,shoes,footwear,23,wyoming,s,maroon,spring,4.4,no,standard,no,no,47,cash,quarterly,adulto
3463,44,female,jeans,clothing,73,michigan,l,olive,spring,4.5,no,standard,no,no,34,credit card,quarterly,adulto
3464,27,female,jewelry,accessories,27,maine,m,yellow,fall,2.8,no,2-day shipping,no,no,45,paypal,bi-weekly,adulto
3465,36,female,coat,outerwear,59,utah,s,peach,winter,2.7,no,next day air,no,no,12,paypal,annually,adulto
3466,19,female,backpack,accessories,53,iowa,m,gold,spring,3.4,no,standard,no,no,31,debit card,weekly,adolescente
3467,49,female,socks,clothing,42,maryland,s,purple,summer,4.6,no,standard,no,no,43,bank transfer,annually,adulto
3468,18,female,scarf,accessories,45,texas,m,charcoal,fall,5.0,no,next day air,no,no,5,credit card,annually,adolescente
3469,36,female,sunglasses,accessories,89,ohio,s,indigo,winter,3.5,no,standard,no,no,36,debit card,quarterly,adulto
3470,36,female,socks,clothing,85,north dakota,l,magenta,fall,3.3,no,store pickup,no,no,12,cash,annually,adulto
3471,19,female,coat,outerwear,69,west virginia,s,olive,summer,4.5,no,free shipping,no,no,31,cash,bi-weekly,adolescente
3472,43,female,sandals,footwear,66,north carolina,s,blue,spring,3.1,no,store pickup,no,no,31,cash,bi-weekly,adulto
3473,31,female,blouse,clothing,42,georgia,s,white,summer,4.0,no,free shipping,no,no,15,debit card,weekly,adulto
3474,63,female,dress,clothing,40,kansas,m,cyan,spring,2.5,no,express,no,no,11,cash,weekly,tercera_edad
3475,41,female,pants,clothing,82,maine,m,cyan,winter,4.4,no,store pickup,no,no,18,venmo,monthly,adulto
3476,48,female,sneakers,footwear,88,south carolina,m,orange,spring,4.4,no,express,no,no,9,cash,quarterly,adulto
3477,68,female,boots,footwear,99,south carolina,xl,orange,summer,3.2,no,free shipping,no,no,11,cash,weekly,tercera_edad
3478,53,female,handbag,accessories,85,kentucky,s,teal,spring,3.8,no,store pickup,no,no,38,debit card,bi-weekly,adulto
3479,36,female,handbag,accessories,57,arizona,m,magenta,fall,4.6,no,store pickup,no,no,42,paypal,quarterly,adulto
3480,46,female,sweater,clothing,56,new york,s,orange,summer,4.9,no,standard,no,no,41,cash,monthly,adulto
3481,21,female,sandals,footwear,79,new hampshire,l,peach,winter,3.5,no,free shipping,no,no,45,paypal,monthly,adulto
3482,52,female,socks,clothing,67,ohio,s,maroon,summer,3.4,no,store pickup,no,no,41,debit card,bi-weekly,adulto
3483,66,female,gloves,accessories,61,hawaii,m,gold,winter,3.9,no,next day air,no,no,35,debit card,weekly,tercera_edad
3484,19,female,hoodie,clothing,37,texas,l,white,winter,3.9,no,express,no,no,21,credit card,quarterly,adolescente
3485,44,female,dress,clothing,75,illinois,l,gray,fall,4.2,no,free shipping,no,no,13,credit card,bi-weekly,adulto
3486,50,female,shirt,clothing,21,massachusetts,xl,brown,winter,3.4,no,standard,no,no,23,debit card,bi-weekly,adulto
3487,51,female,shorts,clothing,89,north carolina,l,charcoal,winter,4.9,no,standard,no,no,6,paypal,weekly,adulto
3488,25,female,sandals,footwear,24,west virginia,l,beige,fall,2.9,no,store pickup,no,no,39,bank transfer,annually,adulto
3489,62,female,sweater,clothing,27,delaware,xl,teal,spring,4.9,no,store pickup,no,no,7,cash,quarterly,tercera_edad
3490,48,female,dress,clothing,26,idaho,l,black,summer,4.6,no,2-day shipping,no,no,32,paypal,quarterly,adulto
3491,62,female,boots,footwear,82,oregon,m,violet,spring,3.6,no,store pickup,no,no,43,credit card,quarterly,tercera_edad
3492,22,female,pants,clothing,28,maine,m,orange,winter,4.3,no,express,no,no,15,cash,monthly,adulto
3493,48,female,gloves,accessories,65,south dakota,m,turquoise,fall,4.6,no,standard,no,no,48,bank transfer,annually,adulto
3494,48,female,pants,clothing,82,new mexico,xl,black,winter,4.7,no,store pickup,no,no,35,credit card,weekly,adulto
3495,62,female,scarf,accessories,38,washington,m,silver,winter,3.5,no,free shipping,no,no,41,paypal,quarterly,tercera_edad
3496,24,female,shorts,clothing,33,georgia,xl,gray,spring,2.8,no,free shipping,no,no,14,cash,weekly,adulto
3497,39,female,shoes,footwear,38,idaho,m,pink,summer,4.0,no,free shipping,no,no,22,paypal,monthly,adulto
3498,35,female,handbag,accessories,48,colorado,m,red,spring,4.3,no,store pickup,no,no,16,venmo,quarterly,adulto
3499,47,female,sandals,footwear,35,kentucky,m,lavender,summer,3.8,no,standard,no,no,2,bank transfer,bi-weekly,adulto
3500,22,female,socks,clothing,29,new jersey,l,indigo,fall,3.0,no,next day air,no,no,13,paypal,quarterly,adulto
3501,38,female,shirt,clothing,48,oregon,s,silver,fall,4.6,no,next day air,no,no,38,debit card,bi-weekly,adulto
3502,53,female,shoes,footwear,87,nebraska,m,silver,fall,4.8,no,standard,no,no,43,bank transfer,weekly,adulto
3503,31,female,backpack,accessories,62,massachusetts,m,green,fall,4.7,no,next day air,no,no,26,bank transfer,quarterly,adulto
3504,31,female,shirt,clothing,96,nebraska,m,pink,spring,3.9,no,free shipping,no,no,39,cash,weekly,adulto
3505,65,female,handbag,accessories,41,hawaii,s,violet,fall,4.0,no,next day air,no,no,50,venmo,monthly,tercera_edad
3506,48,female,jewelry,accessories,42,indiana,l,red,winter,3.7,no,2-day shipping,no,no,40,bank transfer,quarterly,adulto
3507,18,female,shirt,clothing,57,illinois,l,olive,winter,3.7,no,2-day shipping,no,no,12,cash,bi-weekly,adolescente
3508,46,female,handbag,accessories,65,colorado,s,purple,spring,4.2,no,store pickup,no,no,33,credit card,quarterly,adulto
3509,52,female,pants,clothing,54,pennsylvania,m,gray,fall,4.7,no,standard,no,no,49,bank transfer,weekly,adulto
3510,50,female,t-shirt,clothing,22,ohio,l,brown,winter,4.3,no,next day air,no,no,43,venmo,bi-weekly,adulto
3511,49,female,sneakers,footwear,96,pennsylvania,s,orange,fall,4.9,no,2-day shipping,no,no,14,venmo,monthly,adulto
3512,69,female,jewelry,accessories,81,mississippi,m,blue,summer,3.9,no,2-day shipping,no,no,21,credit card,quarterly,tercera_edad
3513,36,female,shirt,clothing,46,kentucky,m,white,fall,3.4,no,free shipping,no,no,31,debit card,quarterly,adulto
3514,30,female,blouse,clothing,74,alaska,xl,charcoal,spring,4.2,no,store pickup,no,no,29,credit card,bi-weekly,adulto
3515,25,female,sneakers,footwear,50,georgia,xl,gray,winter,4.7,no,express,no,no,32,cash,monthly,adulto
3516,19,female,dress,clothing,80,south dakota,xl,charcoal,winter,4.0,no,next day air,no,no,16,debit card,bi-weekly,adolescente
3517,34,female,boots,footwear,56,south carolina,s,white,summer,4.0,no,free shipping,no,no,38,paypal,bi-weekly,adulto
3518,29,female,skirt,clothing,69,tennessee,m,orange,winter,3.1,no,next day air,no,no,34,debit card,quarterly,adulto
3519,50,female,shirt,clothing,97,colorado,m,black,spring,4.2,no,standard,no,no,30,paypal,quarterly,adulto
3520,31,female,shorts,clothing,66,wisconsin,m,white,winter,3.7,no,next day air,no,no,14,bank transfer,bi-weekly,adulto
3521,41,female,hat,accessories,70,georgia,s,brown,spring,3.1,no,express,no,no,33,bank transfer,monthly,adulto
3522,52,female,shoes,footwear,50,maryland,m,pink,winter,3.7,no,store pickup,no,no,35,venmo,weekly,adulto
3523,27,female,pants,clothing,85,new jersey,m,yellow,spring,3.2,no,store pickup,no,no,13,cash,quarterly,adulto
3524,49,female,backpack,accessories,59,nevada,m,cyan,summer,2.8,no,standard,no,no,30,cash,bi-weekly,adulto
3525,69,female,pants,clothing,74,michigan,l,silver,summer,2.9,no,free shipping,no,no,30,credit card,monthly,tercera_edad
3526,45,female,sunglasses,accessories,38,wyoming,l,olive,winter,3.5,no,standard,no,no,47,bank transfer,annually,adulto
3527,20,female,sweater,clothing,99,massachusetts,m,olive,spring,3.8,no,express,no,no,1,paypal,quarterly,adulto
3528,25,female,blouse,clothing,97,washington,s,charcoal,spring,4.7,no,free shipping,no,no,1,cash,weekly,adulto
3529,38,female,scarf,accessories,67,maine,l,gray,summer,4.5,no,free shipping,no,no,33,paypal,annually,adulto
3530,55,female,t-shirt,clothing,20,montana,s,maroon,winter,3.9,no,next day air,no,no,43,bank transfer,weekly,adulto
3531,62,female,sunglasses,accessories,45,oklahoma,l,black,spring,3.4,no,express,no,no,37,paypal,weekly,tercera_edad
3532,54,female,shoes,footwear,52,north dakota,xl,violet,winter,4.6,no,2-day shipping,no,no,23,cash,quarterly,adulto
3533,61,female,pants,clothing,68,connecticut,l,indigo,fall,4.6,no,standard,no,no,12,credit card,annually,tercera_edad
3534,50,female,sneakers,footwear,98,texas,l,yellow,fall,4.7,no,standard,no,no,30,venmo,bi-weekly,adulto
3535,65,female,shoes,footwear,83,delaware,m,gray,fall,3.2,no,express,no,no,7,cash,weekly,tercera_edad
3536,68,female,shorts,clothing,51,mississippi,m,red,summer,5.0,no,express,no,no,20,debit card,monthly,tercera_edad
3537,55,female,handbag,accessories,21,minnesota,l,peach,spring,4.5,no,express,no,no,10,venmo,monthly,adulto
3538,57,female,handbag,accessories,92,georgia,m,gray,spring,3.5,no,standard,no,no,40,credit card,quarterly,adulto
3539,56,female,shoes,footwear,63,iowa,s,white,spring,4.5,no,store pickup,no,no,21,venmo,monthly,adulto
3540,29,female,jewelry,accessories,56,new york,s,green,spring,3.2,no,express,no,no,17,credit card,bi-weekly,adulto
3541,24,female,shorts,clothing,95,nevada,m,magenta,spring,4.6,no,free shipping,no,no,5,bank transfer,weekly,adulto
3542,59,female,blouse,clothing,66,virginia,m,olive,winter,4.0,no,next day air,no,no,22,paypal,annually,adulto
3543,62,female,coat,outerwear,28,idaho,s,olive,spring,4.2,no,express,no,no,5,venmo,weekly,tercera_edad
3544,58,female,hat,accessories,83,colorado,m,blue,winter,4.1,no,standard,no,no,18,paypal,quarterly,adulto
3545,64,female,socks,clothing,55,wisconsin,xl,charcoal,fall,3.6,no,2-day shipping,no,no,42,cash,quarterly,tercera_edad
3546,48,female,sandals,footwear,28,connecticut,m,yellow,spring,3.7,no,2-day shipping,no,no,22,debit card,annually,adulto
3547,60,female,scarf,accessories,79,kansas,m,violet,summer,3.6,no,free shipping,no,no,37,bank transfer,bi-weekly,tercera_edad
3548,52,female,scarf,accessories,31,pennsylvania,l,magenta,summer,3.8,no,standard,no,no,23,credit card,annually,adulto
3549,63,female,blouse,clothing,37,utah,m,red,fall,3.0,no,standard,no,no,47,debit card,bi-weekly,tercera_edad
3550,44,female,t-shirt,clothing,34,oregon,m,cyan,summer,3.4,no,2-day shipping,no,no,11,bank transfer,bi-weekly,adulto
3551,63,female,shoes,footwear,74,west virginia,s,orange,winter,4.8,no,standard,no,no,32,cash,weekly,tercera_edad
3552,66,female,gloves,accessories,31,montana,l,black,spring,2.6,no,store pickup,no,no,20,venmo,weekly,tercera_edad
3553,22,female,sunglasses,accessories,66,kentucky,m,blue,winter,2.9,no,next day air,no,no,3,paypal,quarterly,adulto
3554,62,female,shoes,footwear,99,minnesota,m,charcoal,spring,4.9,no,free shipping,no,no,32,bank transfer,weekly,tercera_edad
3555,39,female,dress,clothing,55,louisiana,m,indigo,spring,5.0,no,free shipping,no,no,5,credit card,bi-weekly,adulto
3556,25,female,blouse,clothing,23,delaware,l,silver,spring,4.6,no,next day air,no,no,45,cash,quarterly,adulto
3557,70,female,sweater,clothing,88,arizona,m,brown,fall,4.2,no,express,no,no,43,cash,bi-weekly,tercera_edad
3558,52,female,jacket,outerwear,26,nevada,m,peach,summer,4.9,no,next day air,no,no,1,paypal,quarterly,adulto
3559,68,female,backpack,accessories,94,alaska,l,magenta,summer,4.8,no,standard,no,no,9,venmo,quarterly,tercera_edad
3560,18,female,shorts,clothing,25,utah,m,beige,fall,3.0,no,next day air,no,no,13,venmo,quarterly,adolescente
3561,18,female,socks,clothing,96,kansas,xl,violet,fall,3.5,no,express,no,no,5,credit card,annually,adolescente
3562,63,female,sneakers,footwear,29,north carolina,l,black,spring,3.4,no,standard,no,no,39,credit card,bi-weekly,tercera_edad
3563,47,female,sneakers,footwear,36,maryland,m,cyan,winter,3.4,no,free shipping,no,no,7,bank transfer,weekly,adulto
3564,43,female,blouse,clothing,90,maine,m,green,summer,4.9,no,standard,no,no,8,credit card,quarterly,adulto
3565,60,female,gloves,accessories,38,illinois,s,brown,summer,4.4,no,free shipping,no,no,40,venmo,annually,tercera_edad
3566,49,female,handbag,accessories,52,pennsylvania,s,gray,spring,4.2,no,store pickup,no,no,35,paypal,monthly,adulto
3567,28,female,jeans,clothing,88,alaska,s,orange,spring,3.1,no,next day air,no,no,14,venmo,monthly,adulto
3568,32,female,scarf,accessories,56,new mexico,s,silver,summer,4.0,no,next day air,no,no,26,credit card,monthly,adulto
3569,29,female,sandals,footwear,71,arkansas,m,purple,spring,4.8,no,next day air,no,no,14,paypal,quarterly,adulto
3570,35,female,sandals,footwear,94,alaska,m,olive,fall,3.3,no,express,no,no,9,bank transfer,bi-weekly,adulto
3571,23,female,dress,clothing,97,louisiana,xl,teal,winter,4.7,no,standard,no,no,32,debit card,annually,adulto
3572,70,female,skirt,clothing,27,north dakota,m,white,summer,3.2,no,standard,no,no,15,bank transfer,quarterly,tercera_edad
3573,23,female,shorts,clothing,28,rhode island,m,black,spring,5.0,no,standard,no,no,25,credit card,monthly,adulto
3574,43,female,jeans,clothing,67,connecticut,l,maroon,fall,4.9,no,free shipping,no,no,27,paypal,monthly,adulto
3575,29,female,socks,clothing,70,new york,m,cyan,fall,4.9,no,express,no,no,39,bank transfer,quarterly,adulto
3576,61,female,coat,outerwear,95,kentucky,m,violet,fall,3.7,no,express,no,no,49,venmo,bi-weekly,tercera_edad
3577,29,female,boots,footwear,24,maine,l,yellow,spring,3.0,no,express,no,no,12,venmo,bi-weekly,adulto
